date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
1974-06-03,61.0,10.5095,8.0095,9.136583,8.799559,5.5062637,6.699356,0,0,22.0,22.0,0.0,14.0,22.61419,46.8,280.72275,6.07,0.843904
1974-06-04,53.0,12.0095,7.8595004,9.740749,10.766176,4.7158175,7.735479,0,0,12.600001,12.600001,0.0,23.0,17.238699,33.48,271.06985,12.93,1.737448
1974-06-05,51.0,14.909499,6.8595,11.521999,13.68108,5.261078,9.835018,0,0,0.4,0.4,0.0,4.0,15.844089,33.12,253.90625,21.75,3.1809947
1974-06-06,55.0,13.1095,8.3095,10.719916,11.368555,5.742179,8.355182,0,0,5.4999995,5.4999995,0.0,19.0,13.363711,33.48,228.1703,20.11,2.854008
1974-06-07,51.0,14.5595,6.3595,10.924084,13.837393,4.4612417,9.275686,0,0,0.4,0.4,0.0,4.0,10.483357,25.199999,235.00789,26.7,3.7702618
1974-06-08,3.0,14.3095,7.5095,11.186582,12.85774,5.4812775,9.345639,0,0,0.0,0.0,0.0,0.0,10.538843,28.8,276.27716,25.48,3.480609
1974-06-09,1.0,16.709501,7.3595,12.6449175,16.243809,5.8216248,11.585423,0,0,0.0,0.0,0.0,0.0,8.557102,20.519999,204.08324,29.05,4.2436447
1974-06-10,3.0,20.0095,8.209499,15.234501,20.612705,6.494712,14.510013,0,0,0.0,0.0,0.0,0.0,9.290511,19.44,225.69014,27.42,4.5327945
1974-06-11,1.0,19.8095,9.1095,15.359497,21.194412,7.949256,15.134242,0,0,0.0,0.0,0.0,0.0,8.647496,21.24,208.6902,29.4,4.7047048
1974-06-12,1.0,21.0095,10.209499,16.126167,21.239037,9.071391,15.670699,0,0,0.0,0.0,0.0,0.0,10.440001,25.56,161.41298,30.81,4.9981627
1974-06-13,1.0,23.8095,10.0595,17.842833,24.722893,8.865356,17.817099,0,0,0.0,0.0,0.0,0.0,9.9571085,21.24,162.70314,29.74,5.201638
1974-06-14,1.0,20.6595,12.8095,17.0595,22.00622,11.564625,16.86887,0,0,0.0,0.0,0.0,0.0,14.494192,25.919998,267.16293,28.19,4.5993047
1974-06-15,2.0,18.6095,10.909499,14.961585,18.821392,9.975045,14.318891,0,0,0.0,0.0,0.0,0.0,10.823973,23.759998,270.59064,26.48,4.0974617
1974-06-16,2.0,19.6095,10.1095,15.207417,20.230606,9.792448,15.218999,0,0,0.0,0.0,0.0,0.0,11.165805,23.039999,225.14365,28.45,4.400745
1974-06-17,0.0,21.1095,10.209499,16.542831,21.525265,9.167722,16.144716,0,0,0.0,0.0,0.0,0.0,11.177405,25.56,184.52237,30.76,5.0127354
1974-06-18,0.0,21.3595,11.209499,16.832418,21.738865,10.481731,16.620298,0,0,0.0,0.0,0.0,0.0,11.525623,26.64,176.34445,31.12,5.1028786
1974-06-19,0.0,22.0095,10.7595,17.02825,22.360548,9.865548,16.504566,0,0,0.0,0.0,0.0,0.0,12.475961,25.199999,221.9356,31.25,5.3740745
1974-06-20,2.0,18.0595,11.709499,15.032417,17.25445,10.057257,13.508292,0,0,0.0,0.0,0.0,0.0,15.905319,36.0,284.4882,25.36,3.9087675
1974-06-21,2.0,21.0095,12.0095,16.365747,21.058647,11.178385,15.760482,0,0,0.0,0.0,0.0,0.0,11.246759,27.72,269.85272,26.39,4.500445
1974-06-22,51.0,17.3595,12.8595,14.974086,16.47271,11.191973,13.846246,0,0,0.2,0.2,0.0,2.0,11.246759,27.0,245.37247,22.58,3.6688917
1974-06-23,3.0,17.1095,10.159499,13.915751,15.8141365,8.946737,12.5702715,0,0,0.0,0.0,0.0,0.0,12.287555,27.359999,262.21826,25.49,3.8833508
1974-06-24,1.0,18.9095,10.2595,14.901166,18.184254,8.9950485,13.789493,0,0,0.0,0.0,0.0,0.0,9.904906,25.56,228.57643,29.66,4.7508745
1974-06-25,3.0,18.2595,10.1095,14.536583,16.119436,8.555735,12.491063,0,0,0.0,0.0,0.0,0.0,19.721298,40.32,256.52466,16.45,3.196424
1974-06-26,53.0,13.7595,9.409499,11.54075,11.773512,7.641447,9.430371,0,0,3.4,3.4,0.0,13.0,14.021525,25.56,321.39508,12.19,2.1170068
1974-06-27,55.0,14.159499,10.6095,12.457417,12.142586,8.934152,10.3646555,0,0,7.3,7.3,0.0,14.0,16.766108,37.44,270.1875,12.99,2.1404922
1974-06-28,51.0,15.5595,9.459499,12.346997,14.09086,8.099707,11.077675,0,0,0.6,0.6,0.0,6.0,8.373386,17.64,263.1573,12.93,2.1273053
1974-06-29,3.0,21.7595,10.909499,16.46575,23.156778,10.037508,16.630527,0,0,0.0,0.0,0.0,0.0,6.489992,16.199999,123.25865,28.67,4.762285
1974-06-30,3.0,22.2595,13.459499,18.04075,22.340559,13.365353,17.334229,0,0,0.0,0.0,0.0,0.0,20.240198,37.8,227.76924,29.4,5.140723
1974-07-01,51.0,16.1095,12.409499,14.232415,14.100401,10.696528,12.502186,0,0,2.4999998,2.4999998,0.0,16.0,11.923557,26.64,235.85895,18.35,3.1131227
1974-07-02,3.0,17.6595,12.3595,14.782416,16.313614,11.459352,13.59464,0,0,0.0,0.0,0.0,0.0,9.346143,21.96,249.78963,20.57,3.3898885
1974-07-03,55.0,14.459499,12.2595,13.407416,14.919416,11.725309,13.11839,0,0,9.7,9.7,0.0,18.0,7.653705,19.8,303.10165,8.12,1.4244763
1974-07-04,51.0,16.709501,12.0595,14.232415,15.040703,11.117756,13.223618,0,0,1.7000002,1.7000002,0.0,14.0,16.263872,30.599998,259.9507,18.65,2.8467786
1974-07-05,51.0,17.459501,10.5595,14.532416,15.942587,10.004986,13.794698,0,0,0.5,0.5,0.0,5.0,11.269782,24.84,228.59882,23.99,3.728628
1974-07-06,3.0,18.3595,10.3095,14.6553335,18.434998,9.304675,14.116502,0,0,0.0,0.0,0.0,0.0,10.829958,24.48,254.85422,27.73,4.284739
1974-07-07,2.0,18.8095,10.8095,15.182415,19.379557,9.945502,14.732932,0,0,0.0,0.0,0.0,0.0,9.983106,24.48,270.0,26.73,4.0746527
1974-07-08,51.0,19.1095,11.3095,15.561581,19.023201,10.529454,15.27106,0,0,1.7000002,1.7000002,0.0,10.0,8.4042845,20.880001,97.792015,11.47,2.2174242
1974-07-09,63.0,15.5595,12.709499,14.051167,14.522829,11.443077,12.876035,0,0,22.300001,22.300001,0.0,20.0,17.992796,38.16,295.13565,9.46,1.5480392
1974-07-10,61.0,13.709499,11.6095,12.363667,12.856087,9.041791,10.777709,0,0,15.700001,15.700001,0.0,18.0,20.172853,37.8,290.5645,8.91,1.3067104
1974-07-11,61.0,15.0095,8.8595,12.184501,13.96866,7.542591,11.017594,0,0,7.1,7.1,0.0,18.0,11.966953,28.44,285.17477,18.35,2.473811
1974-07-12,55.0,16.6095,10.5095,13.182418,16.96822,9.602059,12.890251,0,0,6.8999996,6.8999996,0.0,15.0,7.5942082,19.8,302.92044,23.4,3.4622254
1974-07-13,1.0,20.1095,8.5095,14.794917,21.263243,7.1065273,14.441635,0,0,0.0,0.0,0.0,0.0,9.673221,18.0,111.86059,28.74,4.552282
1974-07-14,1.0,20.0095,11.3595,16.446999,20.605034,10.304391,15.973041,0,0,0.0,0.0,0.0,0.0,10.1887,25.56,236.02605,25.71,4.235246
1974-07-15,51.0,14.8595,11.3595,13.361583,14.137861,10.32278,12.323859,0,0,1.2,1.2,0.0,6.0,12.57426,30.960001,255.65582,11.52,1.8618618
1974-07-16,63.0,17.2595,9.5095,12.809501,15.376522,8.353969,11.231289,0,0,14.9,14.9,0.0,11.0,16.199999,32.039997,7.468666,11.0,1.9516002
1974-07-17,61.0,17.3095,12.0595,14.696999,17.436077,10.310144,14.235677,0,0,19.2,19.2,0.0,24.0,15.0038395,28.08,299.14792,7.59,1.2602701
1974-07-18,51.0,17.9095,12.159499,15.136582,17.886738,11.725156,15.036942,0,0,1.9000003,1.9000003,0.0,15.0,8.39657,22.319998,243.50388,16.39,2.6703517
1974-07-19,3.0,17.5595,12.209499,14.774082,17.216702,11.230196,14.236405,0,0,0.0,0.0,0.0,0.0,9.6932955,19.44,241.3328,24.2,3.64307
1974-07-20,2.0,19.6095,8.459499,15.197,20.620186,7.5220747,15.040555,0,0,0.0,0.0,0.0,0.0,10.308831,22.319998,148.60059,28.1,4.4314766
1974-07-21,3.0,21.209501,11.959499,17.20325,21.744362,11.417348,17.117798,0,0,0.0,0.0,0.0,0.0,9.726664,21.24,256.90292,23.36,4.051961
1974-07-22,53.0,17.5595,13.0095,15.867831,17.946835,12.538145,15.873974,0,0,3.2999997,3.2999997,0.0,13.0,6.162207,19.44,265.05408,12.16,2.1484206
1974-07-23,51.0,18.1595,13.5595,15.942833,18.022762,13.450129,15.845803,0,0,0.4,0.4,0.0,4.0,9.885262,24.48,251.31255,21.12,3.2672317
1974-07-24,2.0,19.1595,12.2595,16.201166,19.722214,12.093935,16.198112,0,0,0.0,0.0,0.0,0.0,9.693296,21.599998,265.98892,23.37,3.6652865
1974-07-25,1.0,19.5095,12.3095,16.282417,20.577324,12.309771,16.320755,0,0,0.0,0.0,0.0,0.0,11.753877,21.599998,163.2799,25.97,4.136351
1974-07-26,0.0,21.8595,10.959499,17.257418,22.600594,9.947396,17.353266,0,0,0.0,0.0,0.0,0.0,9.0645685,21.599998,154.09831,28.4,4.6892514
1974-07-27,1.0,23.9095,12.2595,18.767834,25.31365,11.887516,19.31067,0,0,0.0,0.0,0.0,0.0,7.172949,17.28,147.73639,27.38,4.7686934
1974-07-28,0.0,25.5095,14.5595,20.101166,26.875204,14.384407,20.818167,0,0,0.0,0.0,0.0,0.0,9.83268,21.96,129.30048,27.94,5.0573015
1974-07-29,0.0,26.1095,15.2595,20.869917,27.374016,15.1645565,21.480215,0,0,0.0,0.0,0.0,0.0,11.177405,20.519999,170.49886,28.06,5.23328
1974-07-30,0.0,25.209501,13.409499,20.011581,26.856209,13.466181,20.98267,0,0,0.0,0.0,0.0,0.0,9.107359,17.64,218.72272,27.96,4.9706893
1974-07-31,0.0,26.4095,14.3595,20.755331,27.560085,14.183847,21.377028,0,0,0.0,0.0,0.0,0.0,9.3669195,20.880001,154.32326,28.0,5.216725
1974-08-01,1.0,26.2595,16.0095,21.336584,27.381937,15.95854,21.808657,0,0,0.0,0.0,0.0,0.0,10.495713,20.519999,251.93341,27.92,5.2882223
1974-08-02,0.0,25.1595,13.709499,20.226168,26.668781,13.503845,20.923048,0,0,0.0,0.0,0.0,0.0,9.387651,18.0,257.9368,27.62,5.007021
1974-08-03,0.0,25.6095,14.0595,20.480333,27.732388,14.218412,21.667582,0,0,0.0,0.0,0.0,0.0,9.085988,18.0,257.14865,27.41,4.9496083
1974-08-04,0.0,23.4095,15.5095,19.517834,23.378725,15.55072,19.5738,0,0,0.0,0.0,0.0,0.0,12.661564,28.08,277.06158,27.01,4.821798
1974-08-05,2.0,20.709501,13.409499,17.5845,20.871643,13.502899,17.358566,0,0,0.0,0.0,0.0,0.0,12.303366,26.64,236.7579,25.66,4.2764044
1974-08-06,2.0,20.209501,14.0095,17.024084,19.922571,13.6627445,16.437399,0,0,0.0,0.0,0.0,0.0,10.44,23.4,255.00757,26.4,4.403594
1974-08-07,3.0,18.6095,11.3095,15.444917,18.026646,10.491353,14.69851,0,0,0.0,0.0,0.0,0.0,9.931042,24.48,266.17493,22.29,3.5281
1974-08-08,1.0,20.9095,11.6095,16.65325,20.997818,11.0586405,16.48231,0,0,0.0,0.0,0.0,0.0,10.538843,25.56,179.99997,25.98,4.2373366
1974-08-09,0.0,22.959501,12.7595,18.863667,23.394232,12.134813,18.873894,0,0,0.0,0.0,0.0,0.0,10.30883,23.039999,230.99736,26.12,4.5648313
1974-08-10,1.0,20.9095,13.0095,17.711584,20.932533,13.299955,17.743095,0,0,0.0,0.0,0.0,0.0,7.9036193,21.599998,218.50505,23.03,3.8774288
1974-08-11,51.0,17.959501,11.7595,15.824082,17.202654,10.941024,15.344802,0,0,1.1,1.1,0.0,8.0,12.10157,29.519999,269.7341,16.99,2.6541908
1974-08-12,51.0,17.0095,12.159499,14.753249,17.142115,12.40686,14.8549,0,0,2.7,2.7,0.0,12.0,7.8625183,21.599998,273.69125,15.05,2.3363614
1974-08-13,2.0,19.7595,10.3095,15.432416,20.13078,9.666728,15.307864,0,0,0.0,0.0,0.0,0.0,11.183201,25.199999,267.7224,23.43,3.7717056
1974-08-14,51.0,18.2595,12.3595,15.276168,17.412172,12.018873,14.704419,0,0,0.4,0.4,0.0,4.0,10.587918,24.119999,278.83118,18.82,2.9601488
1974-08-15,3.0,21.0095,10.409499,16.178247,21.378298,9.841648,16.307178,0,0,0.0,0.0,0.0,0.0,7.7879906,19.8,230.19447,24.64,3.974606
1974-08-16,0.0,22.5595,10.8095,17.35325,23.705114,10.272522,17.729374,0,0,0.0,0.0,0.0,0.0,8.225035,18.72,250.0461,25.0,4.234227
1974-08-17,1.0,21.3095,13.3095,17.315748,21.43384,13.2674675,17.288868,0,0,0.0,0.0,0.0,0.0,11.659777,26.28,279.72406,23.27,3.8539574
1974-08-18,51.0,15.9595,12.159499,14.215748,14.526571,11.528316,13.13866,0,0,0.1,0.1,0.0,1.0,11.659777,25.919998,290.7446,13.64,2.2578251
1974-08-19,51.0,16.6595,12.5595,14.37825,15.018074,11.627995,13.329595,0,0,2.3,2.3,0.0,13.0,13.75558,29.88,275.34363,13.64,2.1850486
1974-08-20,51.0,16.6595,12.2595,14.347,15.208891,11.396248,13.386771,0,0,0.1,0.1,0.0,1.0,10.823973,23.759998,288.35175,14.18,2.3209171
1974-08-21,2.0,19.709501,11.959499,15.751164,18.702158,11.470036,15.306876,0,0,0.0,0.0,0.0,0.0,7.8954163,18.359999,272.07712,21.11,3.3937275
1974-08-22,51.0,21.0595,11.2595,16.505333,21.231813,10.215904,16.37043,0,0,0.70000005,0.70000005,0.0,4.0,10.587918,21.96,302.6192,18.32,3.1743205
1974-08-23,51.0,19.1595,14.6095,16.976168,19.074688,14.87833,17.445442,0,0,0.4,0.4,0.0,4.0,10.105681,27.0,264.69278,14.21,2.3523042
1974-08-24,3.0,18.5595,14.0095,16.347002,19.450857,14.0474205,16.81387,0,0,0.0,0.0,0.0,0.0,8.707238,20.880001,277.8532,10.04,1.7220327
1974-08-25,2.0,20.9095,14.409499,17.449081,21.962921,14.709627,18.11125,0,0,0.0,0.0,0.0,0.0,8.905908,20.16,169.72672,19.72,3.2234397
1974-08-26,1.0,23.6595,12.209499,18.526165,24.184105,11.613713,18.710463,0,0,0.0,0.0,0.0,0.0,9.028754,21.96,143.42215,21.59,3.8418694
1974-08-27,0.0,26.1095,13.5095,19.984499,26.860828,13.19895,20.448359,0,0,0.0,0.0,0.0,0.0,10.483357,20.880001,150.91124,22.8,4.2516913
1974-08-28,0.0,27.9095,14.8595,21.855331,29.340618,14.72665,22.767546,0,0,0.0,0.0,0.0,0.0,10.163227,20.16,136.80289,22.64,4.449557
1974-08-29,0.0,29.5095,18.1095,23.380331,30.81522,18.14692,24.29853,0,0,0.0,0.0,0.0,0.0,9.47012,18.72,139.12238,22.55,4.574896
1974-08-30,0.0,26.7595,16.1095,21.47825,28.099133,16.614502,22.370085,0,0,0.0,0.0,0.0,0.0,9.673221,18.359999,273.53494,22.36,4.278057
1974-08-31,0.0,24.209501,15.409499,19.905333,25.257381,16.259308,20.79267,0,0,0.0,0.0,0.0,0.0,8.209263,19.44,272.6863,21.91,3.848739
1974-09-01,0.0,26.2595,14.5595,20.871998,27.31523,15.018255,21.926874,0,0,0.0,0.0,0.0,0.0,6.830519,14.4,204.44391,21.05,3.8820662
1974-09-02,0.0,26.8095,16.1095,21.563667,28.37228,16.04364,22.207947,0,0,0.0,0.0,0.0,0.0,8.64,15.4800005,90.996346,21.78,4.181202
1974-09-03,1.0,23.7595,14.5095,19.619917,23.861723,14.373417,19.460257,0,0,0.0,0.0,0.0,0.0,12.522619,25.199999,284.83093,20.45,3.9469433
1974-09-04,51.0,17.209501,14.409499,15.778249,16.372551,13.850904,15.075587,0,0,0.2,0.2,0.0,2.0,11.659777,29.16,282.9732,11.53,1.9838601
1974-09-05,2.0,19.459501,13.909499,16.651169,19.24957,13.993456,16.497149,0,0,0.0,0.0,0.0,0.0,8.825508,22.68,291.21417,14.41,2.4517388
1974-09-06,51.0,19.2595,12.209499,15.801166,17.996744,11.831581,15.324729,0,0,0.1,0.1,0.0,1.0,12.24,28.8,279.40305,16.38,2.6315618
1974-09-07,2.0,20.709501,11.6095,16.449083,20.563784,11.133347,16.38039,0,0,0.0,0.0,0.0,0.0,7.4128532,16.56,104.47032,15.96,2.7014234
1974-09-08,61.0,17.8095,12.3595,15.01575,17.967207,12.017473,14.243991,0,0,8.700001,8.700001,0.0,9.0,23.78453,32.039997,300.44528,10.66,1.7462609
1974-09-09,63.0,17.209501,12.709499,14.955333,16.453182,11.358549,13.688569,0,0,18.000002,18.000002,0.0,24.0,24.031178,46.8,256.0807,12.5,2.0609183
1974-09-10,61.0,15.8595,11.659499,13.532414,15.688677,10.648163,12.99498,0,0,11.500001,11.500001,0.0,16.0,12.015589,22.68,270.19617,13.8,2.0685482
1974-09-11,1.0,18.5595,8.909499,14.07825,18.609465,7.3994036,13.347665,0,0,0.0,0.0,0.0,0.0,10.00256,24.84,88.91911,19.72,3.0161827
1974-09-12,0.0,20.1095,9.8595,15.159499,19.69424,7.567025,13.837291,0,0,0.0,0.0,0.0,0.0,12.181625,26.28,88.55761,20.13,3.3700945
1974-09-13,0.0,22.1595,11.3595,16.861582,22.907648,10.295319,16.686459,0,0,0.0,0.0,0.0,0.0,7.7879906,12.959999,96.067635,19.54,3.319233
1974-09-14,1.0,23.4095,12.659499,18.128248,24.312408,12.022636,18.495295,0,0,0.0,0.0,0.0,0.0,5.154415,12.599999,22.619951,19.12,3.270787
1974-09-15,1.0,21.8595,12.5595,17.488668,22.123972,11.729971,17.423836,0,0,0.0,0.0,0.0,0.0,6.763786,19.08,291.07944,18.78,3.1325166
1974-09-16,0.0,21.9095,12.8595,17.592833,22.638124,12.279366,17.766426,0,0,0.0,0.0,0.0,0.0,6.87779,15.4800005,132.33696,18.87,3.1422215
1974-09-17,0.0,21.3595,13.209499,17.519917,22.382647,13.046371,18.06106,0,0,0.0,0.0,0.0,0.0,6.489992,16.919998,208.6103,18.17,2.9490352
1974-09-18,1.0,20.9095,12.5595,17.09075,21.226938,12.250248,17.15135,0,0,0.0,0.0,0.0,0.0,11.119281,22.319998,121.572556,17.57,2.923591
1974-09-19,1.0,24.6595,14.709499,18.93658,23.213352,13.274757,17.814234,0,0,0.0,0.0,0.0,0.0,14.759999,30.239998,87.83758,18.18,3.8118074
1974-09-20,0.0,26.2595,15.459499,20.355333,25.348852,13.075932,18.88703,0,0,0.0,0.0,0.0,0.0,17.49615,31.68,62.889664,17.95,4.301897
1974-09-21,0.0,26.6595,15.5595,20.559502,26.871326,13.979305,20.056383,0,0,0.0,0.0,0.0,0.0,10.739832,19.8,75.190254,17.87,3.772476
1974-09-22,0.0,25.6095,15.209499,19.994915,25.581879,14.63472,19.992151,0,0,0.0,0.0,0.0,0.0,7.42159,17.28,106.32903,17.72,3.3180532
1974-09-23,0.0,25.8595,14.6095,19.780333,25.07741,14.1551895,19.316034,0,0,0.0,0.0,0.0,0.0,12.397806,25.919998,103.48308,17.48,3.5801473
1974-09-24,0.0,26.8095,15.809499,20.46575,26.81519,14.75996,20.220304,0,0,0.0,0.0,0.0,0.0,9.3669195,18.72,84.696686,17.37,3.3068883
1974-09-25,1.0,22.7595,13.3095,18.111582,21.69971,12.93795,17.458118,0,0,0.0,0.0,0.0,0.0,14.003029,24.84,278.506,16.61,3.1139007
1974-09-26,3.0,16.959501,11.3095,14.305333,15.901995,9.040836,12.556516,0,0,0.0,0.0,0.0,0.0,15.226764,32.039997,206.74512,14.18,2.452731
1974-09-27,2.0,15.209499,10.5095,12.676167,13.8876095,9.227572,11.464417,0,0,0.0,0.0,0.0,0.0,7.5942082,20.16,279.36227,11.46,1.7008713
1974-09-28,51.0,15.1095,10.459499,12.457416,13.1714325,8.75281,10.670204,0,0,0.8,0.8,0.0,7.0,13.896187,30.960001,237.08276,11.39,1.7277641
1974-09-29,1.0,16.8595,6.7595,11.680332,15.354483,4.4839315,9.946829,0,0,0.0,0.0,0.0,0.0,8.891344,17.28,88.215195,14.34,2.1736202
1974-09-30,2.0,18.0595,8.3095,13.284499,16.802937,6.6997156,11.960048,0,0,0.0,0.0,0.0,0.0,5.315336,14.759999,350.29965,14.28,2.1592574
1974-10-01,63.0,15.809499,11.209499,13.332417,15.701492,9.998196,12.207807,0,0,12.400001,12.400001,0.0,12.0,17.339897,28.08,319.54816,7.07,1.1980797
1974-10-02,51.0,14.5595,10.0095,12.176167,11.451834,7.683131,9.652001,0,0,0.8,0.8,0.0,4.0,16.548256,34.56,232.0586,10.31,1.7975107
1974-10-03,51.0,14.0595,8.7595,11.278249,12.048794,6.8775673,9.228585,0,0,0.8000001,0.8000001,0.0,5.0,14.255272,28.44,232.68182,9.76,1.5045885
1974-10-04,51.0,11.459499,7.8095,9.569917,9.048948,5.2399626,7.0422444,0,0,0.1,0.1,0.0,1.0,13.009903,25.56,197.17365,12.13,1.7296767
1974-10-05,2.0,12.659499,5.1095,9.2490835,10.469275,2.6098833,7.053983,0,0,0.0,0.0,0.0,0.0,8.435069,16.919998,66.82396,13.65,1.8192806
1974-10-06,2.0,14.459499,6.6095,10.442834,12.853394,4.6722565,8.726613,0,0,0.0,0.0,0.0,0.0,7.289445,14.04,100.32281,14.06,1.9378465
1974-10-07,2.0,16.3595,6.8595,11.524082,15.336058,4.9314184,10.189709,0,0,0.0,0.0,0.0,0.0,6.4096174,12.599999,103.928345,13.58,1.9312932
1974-10-08,1.0,18.709501,8.459499,13.003249,18.36614,6.876713,12.246196,0,0,0.0,0.0,0.0,0.0,6.6185193,13.679999,112.13554,13.83,2.0635529
1974-10-09,3.0,14.409499,9.1095,12.046998,14.162518,7.5911217,10.721467,0,0,0.0,0.0,0.0,0.0,14.081478,32.039997,294.7844,11.56,1.549049
1974-10-10,61.0,13.3095,10.459499,11.863667,12.977844,9.753468,11.234276,0,0,7.4999995,7.4999995,0.0,13.0,7.172949,17.28,357.18777,3.4,0.6299941
1974-10-11,3.0,15.459499,7.2595,12.251166,14.611723,5.550009,11.291766,0,0,0.0,0.0,0.0,0.0,7.4128532,13.32,47.402634,10.02,1.4753537
1974-10-12,51.0,15.409499,9.709499,12.521999,14.638979,8.845262,11.802448,0,0,0.1,0.1,0.0,1.0,6.439876,18.359999,259.88803,10.27,1.4826906
1974-10-13,3.0,15.209499,8.2595,11.42825,13.341875,6.9503717,10.087977,0,0,0.0,0.0,0.0,0.0,11.592894,19.44,123.146965,10.86,1.5942329
1974-10-14,1.0,15.1095,6.8095,11.4261675,13.943541,5.2770405,10.236413,0,0,0.0,0.0,0.0,0.0,4.6102495,12.24,112.85486,12.54,1.6927186
1974-10-15,2.0,17.0595,6.0095,11.180333,15.846218,4.213648,9.811245,0,0,0.0,0.0,0.0,0.0,5.95906,12.959999,3.8140368,11.87,1.6890863
1974-10-16,0.0,18.1095,7.7595,12.578248,17.303734,5.8014193,11.336066,0,0,0.0,0.0,0.0,0.0,5.904439,12.24,344.2488,12.21,1.8302838
1974-10-17,1.0,18.0095,8.0595,12.699082,17.464638,6.358712,11.537746,0,0,0.0,0.0,0.0,0.0,6.989936,14.04,53.451874,11.62,1.7408193
1974-10-18,1.0,19.7595,10.909499,14.224082,19.542591,9.355694,13.456253,0,0,0.0,0.0,0.0,0.0,7.9526596,14.4,110.31527,11.96,1.8563296
1974-10-19,3.0,17.0095,8.5095,12.25325,15.875397,6.7430143,10.775829,0,0,0.0,0.0,0.0,0.0,10.685391,22.319998,306.05884,10.39,1.6474243
1974-10-20,61.0,11.8095,8.0095,10.201167,9.860041,5.817543,8.093198,0,0,7.7000003,7.7000003,0.0,10.0,17.309973,40.32,233.28746,7.61,1.0920812
1974-10-21,2.0,13.0595,4.4095,8.692833,10.9105835,1.8752313,6.68973,0,0,0.0,0.0,0.0,0.0,9.255571,20.16,112.32595,10.85,1.4130987
1974-10-22,1.0,15.5095,6.2095,10.547001,14.083672,4.1871586,8.925023,0,0,0.0,0.0,0.0,0.0,5.991594,11.159999,85.339554,10.56,1.4367858
1974-10-23,1.0,15.7595,5.6095,10.288667,14.158018,3.1540756,8.557077,0,0,0.0,0.0,0.0,0.0,6.9899354,12.599999,88.402565,10.52,1.4416603
1974-10-24,0.0,15.809499,6.4095,10.449083,14.643808,4.066202,8.818172,0,0,0.0,0.0,0.0,0.0,7.4128532,11.5199995,78.99125,10.86,1.4705476
1974-10-25,51.0,14.6095,6.5595,10.2907505,13.031231,3.8289003,8.325648,0,0,0.1,0.1,0.0,1.0,10.308831,21.599998,17.462517,7.61,1.1385422
1974-10-26,51.0,14.209499,7.1095,10.240749,12.976271,4.5112762,8.421512,0,0,0.1,0.1,0.0,1.0,11.542478,18.0,31.212069,6.63,0.9654833
1974-10-27,61.0,11.209499,8.3095,10.15325,9.324481,6.960555,8.664365,0,0,24.2,24.2,0.0,23.0,14.021525,26.28,335.39087,0.98,0.25589082
1974-10-28,51.0,11.3095,7.8095,9.494916,8.99852,6.2817106,7.4836936,0,0,0.5,0.5,0.0,5.0,12.181625,24.48,139.85666,5.96,0.8220415
1974-10-29,2.0,11.459499,5.3095,8.513667,10.316013,3.5900927,6.992637,0,0,0.0,0.0,0.0,0.0,6.439876,13.679999,187.21414,8.74,1.0322245
1974-10-30,3.0,10.5595,3.6095,7.426166,9.475536,1.7425122,5.8513913,0,0,0.0,0.0,0.0,0.0,6.1094027,15.84,277.5237,7.63,0.90438485
1974-10-31,53.0,9.459499,6.8595,8.297,8.9117565,5.2467203,6.9799113,0,0,6.9,6.9,0.0,21.0,5.991594,12.959999,293.19846,2.98,0.4346216
1974-11-01,51.0,9.6095,5.6095,7.31575,7.881463,3.9534903,5.5671363,0,0,0.1,0.1,0.0,1.0,6.9527545,16.199999,160.12772,6.69,0.7729212
1974-11-02,3.0,9.409499,3.3095,6.372001,8.072342,1.0385523,4.497142,0,0,0.0,0.0,0.0,0.0,6.5693827,16.56,103.948105,8.35,0.882858
1974-11-03,1.0,10.7595,1.6595,6.0594993,9.202719,-1.1677573,3.8247526,0,0,0.0,0.0,0.0,0.0,6.9527545,11.879999,73.06206,8.73,0.9945876
1974-11-04,61.0,10.409499,2.0095,6.0907497,8.621122,-1.0604346,3.7080882,0,0,3.5,3.5,0.0,5.0,11.440979,22.68,22.080488,7.73,0.90603316
1974-11-05,53.0,9.709499,7.1595,8.469916,6.7739315,4.2955894,5.353618,0,0,7.9,7.9,0.0,23.0,24.315327,40.68,306.56906,3.54,0.45556316
1974-11-06,55.0,10.6095,7.0595,8.578249,8.599185,4.1096497,5.635861,0,0,9.200001,9.200001,0.0,14.0,22.406927,42.839996,305.3042,5.5,0.6651017
1974-11-07,61.0,9.159499,6.0095,7.236584,7.4936514,3.4813995,5.0127273,0,0,15.9000025,15.9000025,0.0,22.0,10.233123,22.68,297.824,4.4,0.59253997
1974-11-08,61.0,7.4595,3.3095,5.980334,3.7886677,0.42894077,2.359532,0,0,17.0,17.0,0.0,23.0,30.158459,56.88,303.95197,1.73,0.25044817
1974-11-09,61.0,7.5095,5.2595,6.50325,5.557392,2.7834306,4.155235,0,0,14.399999,14.399999,0.0,22.0,20.523157,37.079998,308.6748,2.26,0.28456146
