date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2013-03-29,1.0,13.0595,2.7595,8.194916,12.104549,0.23583508,6.478046,0,0,0.0,0.0,0.0,0.0,8.049845,16.56,5.5274715,17.47,2.279548
2013-03-30,2.0,14.7595,2.7095,9.119916,13.589714,0.14554882,7.1702747,0,0,0.0,0.0,0.0,0.0,9.83268,21.599998,332.27182,20.37,2.7746222
2013-03-31,0.0,16.959501,6.2095,11.376166,15.988367,3.67178,9.636288,0,0,0.0,0.0,0.0,0.0,9.6932955,19.08,312.41803,20.58,3.0396256
2013-04-01,2.0,13.7595,6.0595,10.205334,12.742987,3.7032695,8.502818,0,0,0.0,0.0,0.0,0.0,11.91812,27.0,164.27518,20.25,2.5401745
2013-04-02,3.0,11.159499,7.4095,9.074082,9.643245,5.420576,7.211991,0,0,0.0,0.0,0.0,0.0,10.182337,24.84,179.70692,12.95,1.6665957
2013-04-03,3.0,13.209499,5.6595,9.199083,12.1691,3.2468376,7.507757,0,0,0.0,0.0,0.0,0.0,9.726665,19.08,357.61407,16.42,2.2714362
2013-04-04,63.0,11.6095,6.4095,8.9365835,10.669947,4.4236956,7.2662563,0,0,16.4,16.4,0.0,15.0,23.068108,42.839996,93.576256,3.39,0.6649848
2013-04-05,61.0,10.6095,7.6595,9.040749,8.864101,4.4522247,6.3970494,0,0,28.100002,28.100002,0.0,24.0,21.862406,41.760002,169.05583,5.92,0.8207848
2013-04-06,61.0,9.7595,5.7595,7.936584,6.9655037,2.9228692,4.6103997,0,0,14.599999,14.599999,0.0,22.0,24.881702,46.079998,167.04123,12.21,1.5312151
2013-04-07,55.0,8.5095,5.0095,6.6469994,5.8750515,1.8092813,3.8605545,0,0,7.9000006,7.9000006,0.0,20.0,13.684735,27.0,249.01501,6.35,0.9978402
2013-04-08,51.0,10.959499,4.3095,7.4595,8.823673,1.9801216,5.4080176,0,0,0.2,0.2,0.0,2.0,7.928177,21.599998,149.0363,17.07,2.0851686
2013-04-09,51.0,8.8095,6.2595,7.369917,7.0959053,3.9441252,5.1924863,0,0,2.6000001,2.6000001,0.0,12.0,11.177405,22.319998,122.99286,6.24,0.9227775
2013-04-10,61.0,12.1095,6.7595,8.755333,8.140212,2.8299813,5.151357,0,0,10.8,10.8,0.0,11.0,26.400545,55.079998,194.95718,9.84,1.4947675
2013-04-11,51.0,9.659499,4.9595,7.467834,6.551017,2.641039,4.322241,0,0,0.1,0.1,0.0,1.0,14.264361,28.44,226.87787,17.18,2.2640722
2013-04-12,61.0,6.0595,4.0095,4.772,3.357667,-1.039638,1.5749384,0,0,10.8,10.8,0.0,14.0,23.688984,49.68,161.59384,4.66,0.6479694
2013-04-13,53.0,7.6595,2.9095001,5.0095005,5.132842,-1.4767609,1.4401444,0,0,4.7,4.7,0.0,11.0,24.363249,46.8,211.65012,13.59,1.6377382
2013-04-14,2.0,9.0595,2.1095,5.899084,7.462447,-0.8799255,3.519478,0,0,0.0,0.0,0.0,0.0,7.2359104,23.4,173.29027,20.88,2.4439354
2013-04-15,51.0,10.8595,2.2595,7.4449153,9.134753,-0.26250553,5.317282,0,0,0.2,0.2,0.0,1.0,9.0,27.359999,2.2025769,19.67,2.4303567
2013-04-16,1.0,11.909499,1.0595,7.3365836,9.750582,-1.4949245,4.8991117,0,0,0.0,0.0,0.0,0.0,10.739833,28.44,330.78082,22.76,2.960155
2013-04-17,3.0,11.6095,3.7095,8.24075,8.888392,0.7955804,5.3035045,0,0,0.0,0.0,0.0,0.0,13.202726,30.599998,168.32542,18.91,2.549195
2013-04-18,61.0,8.1095,5.9595,6.861583,5.6567755,3.5508194,4.3698874,0,0,10.099999,10.099999,0.0,16.0,13.276144,29.16,150.53224,6.61,0.92709833
2013-04-19,61.0,11.159499,6.9095,8.817832,9.079188,4.5547657,6.529638,0,0,12.399998,12.399998,0.0,19.0,14.168641,23.759998,187.66278,7.4,1.1128515
2013-04-20,51.0,11.659499,8.0095,9.57825,8.42216,5.180644,6.5687127,0,0,3.0999997,3.0999997,0.0,18.0,14.76439,30.960001,221.61165,12.69,1.9513879
2013-04-21,61.0,9.5095,6.2095,7.997,7.148322,3.3625917,5.2436604,0,0,3.6000001,3.6000001,0.0,7.0,14.007655,28.44,269.29916,16.21,2.0738251
2013-04-22,0.0,12.459499,3.5095,8.557417,11.072194,0.2197876,5.903876,0,0,0.0,0.0,0.0,0.0,13.797913,30.239998,335.41846,26.45,3.527032
2013-04-23,3.0,13.1095,4.8095,9.534499,12.777166,2.1312299,7.5188346,0,0,0.0,0.0,0.0,0.0,13.570615,32.399998,314.51862,23.16,3.225277
2013-04-24,1.0,14.5595,4.5595,10.155333,13.947533,2.3843188,8.645328,0,0,0.0,0.0,0.0,0.0,9.028754,22.319998,212.9938,24.82,3.4278677
2013-04-25,1.0,14.959499,5.4595,10.647,14.38755,3.1704507,9.327669,0,0,0.0,0.0,0.0,0.0,7.072878,21.24,169.9438,23.52,3.2445104
2013-04-26,3.0,13.8595,7.7095,11.11575,12.034805,5.9243307,9.212239,0,0,0.0,0.0,0.0,0.0,13.039754,30.960001,171.72778,18.06,2.5180056
2013-04-27,61.0,10.3595,7.5595,9.011583,8.028235,4.945963,6.243158,0,0,10.299999,10.299999,0.0,12.0,20.418695,39.239998,181.10167,3.28,0.68610984
2013-04-28,61.0,11.709499,5.2595,8.10325,8.083995,2.6818485,5.0575886,0,0,7.0,7.0,0.0,6.0,18.681883,37.079998,198.88976,18.21,2.4131176
2013-04-29,55.0,10.0595,5.3095,7.6428323,5.875931,0.900156,3.173589,0,0,2.5,2.5,0.0,4.0,20.880001,48.6,254.42816,22.3,3.0152814
2013-04-30,1.0,9.709499,4.7095,7.1407495,7.678234,1.9058175,4.4138904,0,0,0.0,0.0,0.0,0.0,12.4811535,26.64,234.5715,25.39,3.172524
2013-05-01,1.0,12.3095,1.7095001,7.797001,11.105743,-1.5301752,5.5923505,0,0,0.0,0.0,0.0,0.0,7.9526596,19.08,72.47431,27.12,3.5259411
2013-05-02,3.0,14.1095,4.0595,10.026166,12.630169,1.6591573,7.9498577,0,0,0.0,0.0,0.0,0.0,9.585739,21.96,322.76016,19.16,2.8398724
2013-05-03,1.0,17.209501,6.4095,12.488667,16.33832,4.1966248,11.016124,0,0,0.0,0.0,0.0,0.0,14.021525,31.319998,322.1054,26.94,3.9060025
2013-05-04,0.0,20.5095,8.909499,15.413667,20.905025,6.2891703,14.111669,0,0,0.0,0.0,0.0,0.0,14.007655,30.599998,340.7203,27.24,4.649282
2013-05-05,0.0,23.709501,11.659499,18.201166,25.06813,9.778105,17.768236,0,0,0.0,0.0,0.0,0.0,11.874544,27.0,319.0731,27.08,4.8875775
2013-05-06,1.0,22.3595,11.659499,18.074083,23.82487,10.712488,18.312712,0,0,0.0,0.0,0.0,0.0,8.587338,20.880001,201.30939,27.08,4.6216908
2013-05-07,1.0,19.0095,13.0595,16.236584,19.513582,12.2763195,15.90073,0,0,0.0,0.0,0.0,0.0,11.384199,27.72,162.32887,26.96,4.1325483
2013-05-08,3.0,17.8095,10.5095,14.419915,17.931053,9.480026,13.969499,0,0,0.0,0.0,0.0,0.0,11.113451,23.4,164.7825,26.26,3.8267615
2013-05-09,1.0,18.959501,9.409499,14.50325,19.111174,8.415273,14.256141,0,0,0.0,0.0,0.0,0.0,9.178235,20.880001,176.88196,27.51,4.164049
2013-05-10,3.0,20.709501,10.909499,16.088667,21.84092,9.938509,16.162489,0,0,0.0,0.0,0.0,0.0,8.435069,19.8,173.68663,26.02,4.2155704
2013-05-11,55.0,20.1095,12.909499,16.038666,20.547821,11.558669,15.647812,0,0,3.4,3.4,0.0,6.0,12.641076,27.359999,163.62305,19.22,3.299564
2013-05-12,63.0,17.0595,12.959499,14.538666,16.897043,12.370119,14.226119,0,0,23.2,23.2,0.0,23.0,13.797912,36.0,184.20976,12.73,1.926466
2013-05-13,63.0,14.709499,9.159499,11.75533,12.715504,5.742033,9.737134,0,0,13.5,13.5,0.0,13.0,24.72495,42.12,189.40724,13.3,1.8293139
2013-05-14,53.0,13.5095,8.959499,10.86575,12.447706,6.2446976,8.91355,0,0,1.8000001,1.8000001,0.0,8.0,14.917212,30.239998,180.19319,22.31,3.0308158
2013-05-15,3.0,15.3095,8.709499,12.25325,14.402739,6.8884478,10.696513,0,0,0.0,0.0,0.0,0.0,11.753877,21.96,185.96434,22.29,3.4118078
2013-05-16,51.0,16.5095,9.3595,12.907417,16.20748,7.9720783,11.919705,0,0,0.3,0.3,0.0,3.0,9.826088,20.16,281.39865,24.81,3.6652966
2013-05-17,53.0,14.7595,7.5595,12.147,14.012251,5.5874443,10.73927,0,0,1.0,1.0,0.0,4.0,15.175612,35.28,174.25781,18.22,2.4889874
2013-05-18,51.0,14.409499,10.3095,12.094917,13.383322,8.308643,10.613608,0,0,0.90000004,0.90000004,0.0,6.0,9.726665,25.199999,193.29176,19.15,2.8259292
2013-05-19,51.0,15.3595,10.209499,12.717834,13.779764,9.381101,11.49144,0,0,0.3,0.3,0.0,2.0,8.825508,24.119999,209.69653,19.93,2.9407668
2013-05-20,51.0,15.3595,8.159499,12.01575,14.271996,6.3983526,10.6912155,0,0,0.2,0.2,0.0,1.0,9.585739,24.84,190.4914,22.87,3.2706223
2013-05-21,53.0,11.0595,8.7595,9.819917,9.637254,6.8174686,7.910747,0,0,10.2,10.2,0.0,19.0,11.570515,26.28,188.78104,12.36,1.7202173
2013-05-22,55.0,13.0095,7.5595,10.126166,11.498847,6.106848,8.294534,0,0,6.1000004,6.1000004,0.0,8.0,14.759999,22.319998,183.39705,18.79,2.6891387
2013-05-23,53.0,14.459499,7.3595,10.844916,13.607403,4.9474363,9.2163105,0,0,2.4,2.4,0.0,5.0,12.6462,25.199999,133.03549,25.78,3.5237732
2013-05-24,1.0,14.8095,9.0095,11.922,13.983545,7.6046696,10.401471,0,0,0.0,0.0,0.0,0.0,13.779114,27.72,196.99521,26.72,3.701413
2013-05-25,51.0,14.209499,8.709499,11.45325,13.283485,6.9441032,10.000417,0,0,0.1,0.1,0.0,1.0,9.114471,25.56,168.78247,20.83,2.8902445
2013-05-26,53.0,13.6095,9.8095,11.805333,12.631279,8.796873,10.8651495,0,0,5.8,5.8,0.0,12.0,6.5693827,21.599998,134.35632,12.05,1.8479179
2013-05-27,61.0,13.909499,10.909499,12.257413,12.72776,9.071683,11.058236,0,0,8.3,8.3,0.0,16.0,10.464798,36.0,96.44486,8.17,1.368103
2013-05-28,55.0,12.159499,10.3095,11.153251,11.929882,8.244659,9.980113,0,0,9.800001,9.800001,0.0,24.0,14.84318,27.359999,148.05528,6.3,0.982607
2013-05-29,55.0,12.6095,8.8095,10.801167,11.471781,7.4354906,9.526328,0,0,8.399999,8.399999,0.0,17.0,13.661038,29.519999,195.64786,12.5,1.6933502
2013-05-30,61.0,13.5595,8.8595,10.996999,12.497034,6.309885,9.106909,0,0,2.9,2.9,0.0,9.0,13.363711,30.960001,182.53119,21.26,2.7974598
2013-05-31,3.0,15.209499,8.3095,12.005333,14.915873,7.0123787,10.965923,0,0,0.0,0.0,0.0,0.0,8.587338,23.759998,192.8541,26.5,3.654707
2013-06-01,53.0,15.9595,10.1095,12.974083,14.338137,8.99387,11.83981,0,0,1.0,1.0,0.0,3.0,8.311245,18.72,269.4791,19.52,3.0541468
2013-06-02,2.0,17.0595,10.1095,13.761582,16.60735,9.140232,12.97446,0,0,0.0,0.0,0.0,0.0,11.183201,28.44,246.58783,27.57,3.9917107
2013-06-03,3.0,17.5095,10.2595,14.247001,17.621185,9.291219,13.780936,0,0,0.0,0.0,0.0,0.0,9.255571,22.319998,203.5104,26.9,3.966403
2013-06-04,1.0,21.209501,10.709499,16.544916,21.969963,9.562958,16.608953,0,0,0.0,0.0,0.0,0.0,7.5942073,19.8,246.63562,30.16,4.905195
2013-06-05,53.0,20.0095,13.209499,16.551167,20.769363,12.675207,16.702707,0,0,1.4,1.4,0.0,3.0,8.669949,21.24,190.06367,24.1,3.929792
2013-06-06,3.0,20.6095,10.409499,16.630335,22.326,9.794225,17.008646,0,0,0.0,0.0,0.0,0.0,9.659814,21.24,207.96213,26.04,4.3272543
2013-06-07,55.0,17.6095,12.459499,14.7699175,15.728889,10.755868,13.397883,0,0,3.2,3.2,0.0,9.0,15.517629,32.039997,175.63538,17.01,2.7018456
2013-06-08,2.0,15.659499,10.959499,13.261582,14.261099,9.498212,11.943709,0,0,0.0,0.0,0.0,0.0,11.503113,27.359999,169.92683,20.34,3.044501
2013-06-09,51.0,15.809499,11.409499,13.503249,14.60672,10.549305,12.257,0,0,0.2,0.2,0.0,2.0,12.661564,30.960001,186.05885,20.06,3.0082064
2013-06-10,2.0,17.1595,10.409499,14.169917,16.491365,9.481393,13.27111,0,0,0.0,0.0,0.0,0.0,11.090103,25.919998,202.04886,26.27,4.007358
2013-06-11,51.0,14.8595,10.5595,12.569915,12.738342,8.765665,10.57787,0,0,0.1,0.1,0.0,1.0,15.778516,34.92,179.99998,19.41,2.916533
2013-06-12,51.0,15.3595,10.2595,12.669915,15.983751,8.538722,11.566436,0,0,1.1,1.1,0.0,6.0,9.504272,26.28,181.57913,22.67,3.2984242
2013-06-13,3.0,17.209501,11.2595,14.246998,16.321033,10.561244,13.048306,0,0,0.0,0.0,0.0,0.0,12.599998,27.0,208.72363,24.12,3.773759
2013-06-14,3.0,15.459499,10.8595,13.065749,14.40682,9.188609,11.5622835,0,0,0.0,0.0,0.0,0.0,12.964998,28.8,168.54678,17.86,2.6540754
2013-06-15,3.0,20.3595,8.5095,15.555333,20.8338,6.9956894,15.343701,0,0,0.0,0.0,0.0,0.0,9.9571085,21.24,310.37335,26.71,4.2925467
2013-06-16,2.0,20.709501,10.8095,16.63242,21.488304,9.708868,16.295855,0,0,0.0,0.0,0.0,0.0,13.1041975,30.960001,172.69434,25.73,4.2589626
2013-06-17,51.0,19.3095,12.8595,16.19075,19.771255,12.275524,15.749787,0,0,0.3,0.3,0.0,2.0,8.942214,24.48,180.0,23.57,3.851665
2013-06-18,53.0,18.209501,12.2595,15.207417,18.273375,11.621544,14.920097,0,0,1.7000002,1.7000002,0.0,6.0,9.6932955,23.4,198.10703,25.8,4.008774
2013-06-19,3.0,17.6595,12.1095,15.113666,16.076313,11.349833,14.043164,0,0,0.0,0.0,0.0,0.0,11.983188,25.919998,209.9227,18.17,3.098052
2013-06-20,61.0,14.3095,12.209499,13.042832,12.921207,10.427973,11.5081415,0,0,16.5,16.5,0.0,19.0,17.238699,34.92,199.47961,4.47,0.90328276
2013-06-21,3.0,15.809499,11.5595,13.64075,15.278332,10.071314,12.758187,0,0,0.0,0.0,0.0,0.0,10.630672,22.319998,158.98131,14.72,2.3541198
2013-06-22,2.0,19.9095,11.6095,15.782414,19.21434,11.056991,15.641537,0,0,0.0,0.0,0.0,0.0,7.754637,17.28,96.91137,24.27,3.9212728
2013-06-23,51.0,20.9095,12.3095,16.640749,20.996204,11.817337,16.947546,0,0,1.3,1.3,0.0,5.0,6.12,15.84,18.239408,15.62,2.7375135
2013-06-24,55.0,16.209501,13.6095,14.699082,16.520975,13.25153,14.416779,0,0,9.100001,9.100001,0.0,18.0,14.8257065,27.0,136.49829,9.03,1.4776621
2013-06-25,53.0,18.5595,13.0095,15.6553335,19.213758,12.354078,15.16978,0,0,3.5,3.5,0.0,8.0,12.605142,38.519997,136.3147,20.79,3.2877922
2013-06-26,61.0,18.1595,12.8095,15.24075,18.33879,12.072792,14.984966,0,0,11.099999,11.099999,0.0,16.0,11.966953,34.56,137.48187,16.69,2.54536
2013-06-27,51.0,17.9095,14.0595,16.392834,19.329174,13.426502,16.630383,0,0,1.2,1.2,0.0,5.0,9.659814,18.359999,92.29057,8.1,1.5854422
2013-06-28,3.0,21.9095,12.959499,18.255333,23.500229,13.030796,19.448769,0,0,0.0,0.0,0.0,0.0,9.107359,18.72,296.8404,20.19,3.4764404
2013-06-29,51.0,23.209501,16.8095,20.396997,25.920816,17.457048,22.126427,0,0,0.6,0.6,0.0,3.0,10.883676,25.199999,198.01216,25.47,4.4238777
2013-06-30,1.0,27.459501,15.6095,22.178251,31.289051,16.774315,24.812622,0,0,0.0,0.0,0.0,0.0,9.0,16.199999,238.80496,29.76,5.550195
2013-07-01,1.0,27.3095,17.8595,22.874084,31.093105,18.80789,24.912308,0,0,0.0,0.0,0.0,0.0,16.311613,26.64,186.24913,29.58,5.594742
2013-07-02,1.0,22.709501,16.0595,19.736586,23.35978,16.57472,20.199816,0,0,0.0,0.0,0.0,0.0,14.917212,25.919998,173.58714,28.38,4.90031
2013-07-03,1.0,21.6095,13.909499,18.211582,22.725506,14.081421,18.60259,0,0,0.0,0.0,0.0,0.0,12.43434,24.84,178.67802,29.67,4.8945875
2013-07-04,3.0,18.6595,13.5595,16.236582,17.770163,12.749418,15.5055275,0,0,0.0,0.0,0.0,0.0,11.874544,27.0,166.21158,15.77,2.717518
2013-07-05,3.0,19.7595,13.5595,16.732416,19.285925,13.315884,16.420805,0,0,0.0,0.0,0.0,0.0,11.808878,24.119999,195.78082,21.66,3.63363
2013-07-06,1.0,22.709501,13.159499,18.407417,23.347643,13.004343,18.843304,0,0,0.0,0.0,0.0,0.0,12.144331,24.84,230.50552,27.48,4.673955
2013-07-07,3.0,22.8095,14.0095,18.844915,24.726656,13.985178,19.568285,0,0,0.0,0.0,0.0,0.0,11.709688,26.64,177.82318,26.65,4.5281005
2013-07-08,3.0,22.1095,14.3595,18.507416,22.744394,14.131268,18.990732,0,0,0.0,0.0,0.0,0.0,9.178235,21.96,180.69023,23.29,3.9695542
2013-07-09,2.0,25.209501,14.209499,20.163666,26.886858,15.038073,21.182386,0,0,0.0,0.0,0.0,0.0,10.296251,21.24,179.09352,29.34,5.3292704
2013-07-10,1.0,20.5595,15.2595,17.942835,19.007828,14.261478,16.996893,0,0,0.0,0.0,0.0,0.0,16.700275,33.839996,172.044,25.59,4.4216404
2013-07-11,51.0,18.7595,12.3095,15.826165,16.876604,10.887731,14.168151,0,0,0.2,0.2,0.0,2.0,13.37825,32.399998,191.07855,24.81,4.2042727
2013-07-12,3.0,19.0095,13.5095,16.382418,18.01384,12.81531,15.455006,0,0,0.0,0.0,0.0,0.0,15.0038395,29.16,192.72919,24.19,4.065488
2013-07-13,0.0,20.1595,11.409499,16.265749,19.930296,10.290512,15.75985,0,0,0.0,0.0,0.0,0.0,10.137692,23.039999,188.67308,27.4,4.4287276
2013-07-14,0.0,22.709501,12.8595,18.565748,22.710129,12.608059,18.49262,0,0,0.0,0.0,0.0,0.0,12.768586,27.0,185.3184,28.47,4.911756
2013-07-15,0.0,23.8095,14.159499,19.624083,24.340656,14.059618,19.43102,0,0,0.0,0.0,0.0,0.0,14.799459,32.760002,330.33334,30.02,5.5690084
2013-07-16,2.0,28.1595,17.7595,23.017836,29.057777,16.949028,22.768682,0,0,0.0,0.0,0.0,0.0,13.608762,40.68,1.8534542e-05,28.34,6.1175885
2013-07-17,2.0,22.8095,17.4095,20.324085,23.454128,16.360405,19.940004,0,0,0.0,0.0,0.0,0.0,17.651016,39.239998,175.27379,25.94,4.830739
2013-07-18,3.0,22.6595,14.709499,18.828249,24.09459,15.120804,19.374102,0,0,0.0,0.0,0.0,0.0,13.755579,27.359999,187.34747,26.57,4.5345416
2013-07-19,1.0,24.0595,14.5595,19.619917,25.418865,15.026464,20.507515,0,0,0.0,0.0,0.0,0.0,11.988594,23.039999,182.26921,27.77,4.8313365
2013-07-20,1.0,22.5595,14.8095,18.947,22.903,15.247944,19.19412,0,0,0.0,0.0,0.0,0.0,14.241629,25.919998,169.44543,26.65,4.5543737
2013-07-21,1.0,21.4095,15.0095,18.332415,21.454494,15.044746,18.357603,0,0,0.0,0.0,0.0,0.0,14.386494,24.84,179.13197,22.44,3.8393588
2013-07-22,3.0,22.4095,15.5595,18.796999,22.571184,15.854567,19.124731,0,0,0.0,0.0,0.0,0.0,12.413477,23.4,179.88234,21.81,3.7458706
2013-07-23,2.0,25.6095,14.0595,20.307417,26.532274,14.685797,21.315672,0,0,0.0,0.0,0.0,0.0,10.799999,22.68,194.23732,28.3,5.1444306
2013-07-24,1.0,25.8095,15.709499,21.192831,26.716206,16.366198,21.925295,0,0,0.0,0.0,0.0,0.0,11.200571,21.96,178.73012,28.32,5.288273
2013-07-25,1.0,24.959501,15.209499,20.701166,25.939089,15.754101,21.321306,0,0,0.0,0.0,0.0,0.0,12.031756,23.759998,180.13448,28.58,5.2230353
2013-07-26,1.0,24.3595,15.409499,20.276167,24.980068,15.743158,20.617365,0,0,0.0,0.0,0.0,0.0,11.709688,25.56,188.08998,27.89,5.107742
2013-07-27,2.0,21.709501,15.5095,18.807417,21.825994,15.449486,18.68251,0,0,0.0,0.0,0.0,0.0,11.720751,23.759998,189.81923,26.07,4.530986
2013-07-28,3.0,21.2595,13.909499,18.146997,21.841106,13.770416,18.129072,0,0,0.0,0.0,0.0,0.0,14.113652,29.88,176.10274,24.97,4.264121
2013-07-29,3.0,22.1095,15.0095,18.792833,22.823502,15.687754,19.254827,0,0,0.0,0.0,0.0,0.0,12.88981,30.239998,189.67694,25.74,4.380087
2013-07-30,3.0,22.9095,14.5095,19.109499,23.929747,14.880331,19.566748,0,0,0.0,0.0,0.0,0.0,13.281023,28.44,175.60136,26.3,4.5334077
2013-07-31,2.0,23.9095,14.8595,19.59075,25.110525,15.397486,20.347422,0,0,0.0,0.0,0.0,0.0,13.797912,26.28,172.96962,24.4,4.318364
2013-08-01,53.0,20.459501,16.3095,18.171999,20.093374,16.360773,17.973383,0,0,1.5,1.5,0.0,5.0,17.654688,33.839996,176.0052,19.66,3.441292
2013-08-02,53.0,16.7595,14.3595,15.586582,16.531578,13.634823,15.239758,0,0,5.7000003,5.7000003,0.0,14.0,11.5199995,25.199999,170.3701,7.58,1.4484506
2013-08-03,3.0,20.7595,14.8595,17.655333,21.196718,15.625319,18.329199,0,0,0.0,0.0,0.0,0.0,8.78872,19.44,225.75705,19.38,3.2799253
2013-08-04,3.0,23.4095,14.2595,19.736582,25.115383,15.222744,21.04859,0,0,0.0,0.0,0.0,0.0,11.177405,20.880001,226.12318,23.34,4.091717
2013-08-05,3.0,25.0095,14.8095,20.49075,26.569904,15.710342,21.80114,0,0,0.0,0.0,0.0,0.0,10.195057,21.96,189.22073,26.37,4.7369566
2013-08-06,2.0,24.8095,15.0595,20.467833,25.852533,15.545839,21.161928,0,0,0.0,0.0,0.0,0.0,9.957108,22.319998,181.26947,26.69,4.8368196
2013-08-07,1.0,25.2595,16.3095,21.0095,26.139132,17.03807,21.605804,0,0,0.0,0.0,0.0,0.0,10.296251,23.4,178.38443,26.23,4.9116054
2013-08-08,1.0,24.3595,16.1595,20.467833,25.24418,16.544617,21.15391,0,0,0.0,0.0,0.0,0.0,10.97262,23.4,173.99107,24.82,4.495165
2013-08-09,2.0,26.4095,15.459499,21.261581,27.961052,16.78112,22.514227,0,0,0.0,0.0,0.0,0.0,11.792404,23.039999,199.53673,25.61,4.822767
2013-08-10,1.0,23.5595,16.9095,20.332418,24.35045,17.77261,20.802908,0,0,0.0,0.0,0.0,0.0,12.661564,30.960001,171.6803,22.75,4.2206006
2013-08-11,51.0,21.0595,16.1095,18.490751,20.82535,16.46388,18.541094,0,0,0.70000005,0.70000005,0.0,3.0,11.200571,28.08,175.84485,18.54,3.28049
2013-08-12,3.0,21.6095,15.3095,18.417833,21.489496,15.62158,18.53426,0,0,0.0,0.0,0.0,0.0,11.753876,28.8,178.59035,20.78,3.5875676
2013-08-13,3.0,22.9095,14.709499,18.865751,23.51805,14.980499,19.253813,0,0,0.0,0.0,0.0,0.0,9.290511,23.4,187.33592,24.25,4.1443176
2013-08-14,53.0,24.6095,14.2595,19.699083,24.91476,14.491446,20.093065,0,0,1.5000001,1.5000001,0.0,5.0,11.770403,26.28,149.36465,17.83,3.5083392
2013-08-15,53.0,20.8595,16.209501,18.288668,21.095713,16.620974,19.13091,0,0,2.8,2.8,0.0,6.0,8.311245,21.96,172.25809,9.74,1.8910103
2013-08-16,51.0,22.8595,15.0095,19.122,23.954235,16.23191,20.25661,0,0,0.3,0.3,0.0,1.0,8.12197,23.039999,188.27127,17.57,3.1306374
2013-08-17,53.0,21.3095,17.0095,18.694918,21.082178,17.48626,19.052961,0,0,2.8999999,2.8999999,0.0,11.0,13.661038,32.760002,186.56012,15.29,2.6662366
2013-08-18,3.0,19.709501,14.7595,17.409502,19.470057,14.556734,17.122875,0,0,0.0,0.0,0.0,0.0,14.04,34.2,174.29863,15.1,2.603433
2013-08-19,2.0,20.459501,14.3595,17.299082,20.296745,14.018299,17.01746,0,0,0.0,0.0,0.0,0.0,10.390226,28.8,173.9252,17.35,3.027197
2013-08-20,2.0,20.4095,14.3595,17.624083,20.311195,14.614269,17.43732,0,0,0.0,0.0,0.0,0.0,9.531505,21.96,229.56671,21.25,3.588036
2013-08-21,1.0,23.959501,11.8095,18.663668,24.594606,11.178843,18.748394,0,0,0.0,0.0,0.0,0.0,10.24578,24.119999,314.21216,24.26,4.3250313
2013-08-22,1.0,26.0595,14.659499,20.805334,27.101082,14.971626,21.496305,0,0,0.0,0.0,0.0,0.0,9.826088,18.72,230.9514,22.04,4.2938137
2013-08-23,3.0,20.8595,16.4095,18.574083,20.07471,16.402672,18.218851,0,0,0.0,0.0,0.0,0.0,15.876775,37.44,175.2976,15.82,2.9347188
2013-08-24,53.0,19.3095,15.1095,16.9345,18.352985,15.266104,16.753548,0,0,4.5,4.5,0.0,12.0,9.904906,24.48,187.03171,11.48,2.1502857
2013-08-25,3.0,21.459501,13.3095,17.392834,21.57001,13.189053,17.246878,0,0,0.0,0.0,0.0,0.0,9.339208,19.8,170.78333,21.54,3.7743752
2013-08-26,53.0,21.5595,15.3595,17.782413,20.91695,14.620251,17.135733,0,0,1.2,1.2,0.0,3.0,14.24163,37.079998,147.37032,16.02,3.0647163
2013-08-27,55.0,21.4095,15.5595,17.9845,22.01493,15.417761,18.316061,0,0,3.0,3.0,0.0,5.0,7.6367526,31.68,105.524155,12.7,2.3192651
2013-08-28,61.0,21.1595,15.3595,18.142832,23.091644,16.093655,19.653986,0,0,11.3,11.3,0.0,15.0,5.2416787,20.880001,168.34973,12.47,2.1626704
2013-08-29,63.0,19.0595,16.0595,17.382416,20.580025,15.555754,18.521166,0,0,31.000002,31.000002,0.0,24.0,19.483284,32.760002,136.72467,6.28,1.0772735
2013-08-30,63.0,19.0095,14.959499,17.009499,20.031595,14.774612,17.34883,0,0,8.700001,8.700001,0.0,10.0,19.443333,36.0,153.87918,13.01,2.11367
2013-08-31,1.0,23.0595,13.5595,18.094915,24.403456,13.415783,18.771404,0,0,0.0,0.0,0.0,0.0,8.669949,19.8,337.46512,21.78,3.660797
2013-09-01,1.0,22.2595,16.9095,19.607416,23.694431,17.73465,20.670977,0,0,0.0,0.0,0.0,0.0,9.387651,21.599998,187.28885,20.35,3.4234173
2013-09-02,53.0,21.8595,15.159499,18.328249,23.01649,16.04862,19.57471,0,0,4.2999997,4.2999997,0.0,8.0,9.422101,17.28,184.25877,15.09,2.6071808
2013-09-03,53.0,19.959501,14.6095,17.832418,21.507858,15.635073,19.146446,0,0,3.1,3.1,0.0,9.0,6.87779,17.28,262.02325,13.0,2.1391342
2013-09-04,3.0,20.959501,13.8095,17.426165,21.907421,14.021597,18.197329,0,0,0.0,0.0,0.0,0.0,10.105681,24.48,271.89108,14.37,2.4480848
